DatetimeIndex,Adj_Close,SMA_10,EMA_20,RSI,MACD,dayofweek,month,year,dayofyear,dayofmonth,weekofyear,Prediction,isFuture,Signal_SMA,Signal_RSI,Signal_MACD,Predicted_SMA,Predicted_RSI,Predicted_MACD,Portfolio_Value_Predicted_SMA,Portfolio_Value_Predicted_RSI,Portfolio_Value_Predicted_MACD,Activo
2025-02-01,233.85873413085935,230.44222174750436,235.47874039716908,49.38582677618308,-2.323501595600135,5,2,2025,32,1,5,233.85873413085935,True,0,-1,0,0,-1,0,5581.065191283901,6968.666658303975,5179.745082236392,AAPL
2025-02-02,234.1395568847656,231.41749954223636,235.47874039716908,49.38582677618308,-2.323501595600135,6,2,2025,33,2,5,234.1395568847656,True,0,-1,0,0,-1,0,5581.065191283901,6977.034787761754,5179.745082236392,AAPL
2025-02-03,233.79397583007807,232.50142778669084,235.47874039716908,49.38582677618307,-2.323501595600135,0,2,2025,34,3,6,233.79397583007807,True,0,-1,0,0,-1,0,5581.065191283901,6966.736950554637,5179.745082236392,AAPL
2025-02-04,238.0834808349609,233.9749984741211,235.47874039716908,49.38582677618307,-2.323501595600135,1,2,2025,35,4,6,238.0834808349609,True,0,-1,0,0,-1,0,5581.065191283901,7094.558263789952,5179.745082236392,AAPL
2025-02-05,238.04330444335935,236.21399841308596,235.47874039716908,49.38582677618307,-2.323501595600135,2,2,2025,36,5,6,238.04330444335935,True,1,-1,0,1,-1,0,5581.065191283901,7093.361062917188,5179.745082236392,AAPL
2025-02-06,238.0078887939453,237.80249786376956,235.47874039716908,49.38582677618307,-2.323501595600135,3,2,2025,37,6,6,238.0078887939453,True,1,-1,0,1,-1,0,5580.234850566552,7092.305725573594,5179.745082236392,AAPL
2025-02-07,237.76461791992188,237.6499989827474,235.47874039716908,49.38582677618307,-2.323501595600135,4,2,2025,38,7,6,237.76461791992188,True,1,-1,0,1,-1,0,5574.531221933769,7085.056590171215,5179.745082236392,AAPL
2025-02-08,237.9860076904297,236.7949981689453,235.47874039716908,49.38582677618307,-2.323501595600135,5,2,2025,39,8,6,237.9860076904297,True,1,-1,0,1,-1,0,5579.721835233215,7091.653698968375,5179.745082236392,AAPL
2025-02-09,237.96588134765625,236.0,235.47874039716908,49.38582677618307,-2.323501595600135,6,2,2025,40,9,6,237.96588134765625,True,1,-1,0,1,-1,0,5579.249961296901,7091.053961804997,5179.745082236392,AAPL
2025-02-10,238.39291381835935,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,0,2,2025,41,10,7,238.39291381835935,True,1,-1,0,1,-1,0,5589.261988576401,7103.778938495142,5179.745082236392,AAPL
2025-02-11,238.34518432617188,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,1,2,2025,42,11,7,238.34518432617188,True,1,-1,0,1,-1,0,5588.14294257732,7102.356665677063,5179.745082236392,AAPL
2025-02-12,238.35140991210935,236.0,235.47874039716908,49.38582677618307,-2.323501595600135,2,2,2025,43,12,7,238.35140991210935,True,1,-1,0,1,-1,0,5588.28890509894,7102.542179522899,5179.745082236392,AAPL
2025-02-13,238.3146514892578,236.0,235.47874039716908,49.38582677618307,-2.323501595600135,3,2,2025,44,13,7,238.3146514892578,True,1,-1,0,1,-1,0,5587.427082269085,7101.446829389026,5179.745082236392,AAPL
2025-02-14,237.95230102539065,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,4,2,2025,45,14,7,237.95230102539065,True,1,-1,0,1,-1,0,5578.931562659055,7090.649286994226,5179.745082236392,AAPL
2025-02-15,238.0438232421875,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,5,2,2025,46,15,7,238.0438232421875,True,1,-1,0,1,-1,0,5581.077354827369,7093.376522404342,5179.745082236392,AAPL
2025-02-16,237.9688415527344,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,6,2,2025,47,16,7,237.9688415527344,True,1,-1,0,1,-1,0,5579.319365044927,7091.142171819929,5179.745082236392,AAPL
2025-02-17,238.5634765625,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,0,2,2025,48,17,8,238.5634765625,True,1,-1,0,1,-1,0,5593.260932367234,7108.861472242103,5179.745082236392,AAPL
2025-02-18,238.54217529296875,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,1,2,2025,49,18,8,238.54217529296875,True,1,-1,0,1,-1,0,5592.761511582478,7108.226723887231,5179.745082236392,AAPL
2025-02-19,238.4324493408203,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,2,2,2025,50,19,8,238.4324493408203,True,1,-1,0,1,-1,0,5590.188922138939,7104.957042354363,5179.745082236392,AAPL
2025-02-20,238.4667816162109,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,3,2,2025,51,20,8,238.4667816162109,True,1,-1,0,1,-1,0,5590.993862515516,7105.980096651256,5179.745082236392,AAPL
2025-02-21,238.1481475830078,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,4,2,2025,52,21,8,238.1481475830078,True,1,-1,0,1,-1,0,5583.523300318328,7096.485243394498,5179.745082236392,AAPL
2025-02-22,238.1293029785156,236.0,235.47874039716908,49.38582677618308,-2.323501595600135,5,2,2025,53,22,8,238.1293029785156,True,1,-1,0,1,-1,0,5583.081477489406,7095.923700258204,5179.745082236392,AAPL
2025-02-23,238.15475463867188,236.0,235.47874039716908,49.38582677618307,-2.323501595600135,6,2,2025,54,23,8,238.15475463867188,True,1,-1,0,1,-1,0,5583.678206621908,7096.6821245103,5179.745082236392,AAPL
2025-02-24,239.23309326171875,236.0,235.47874039716908,49.385826776183066,-2.323501595600135,0,2,2025,55,24,9,239.23309326171875,True,1,-1,0,1,-1,0,5608.960489471985,7128.815123248689,5179.745082236392,AAPL
2025-02-25,239.23422241210935,236.0,235.47874039716908,49.385826776183066,-2.323501595600135,1,2,2025,56,25,9,239.23422241210935,True,1,-1,0,1,-1,0,5608.986963066593,7128.8487703677865,5179.745082236392,AAPL
2025-02-26,239.32763671875,236.0,235.47874039716908,49.385826776183066,-2.323501595600135,2,2,2025,57,26,9,239.32763671875,True,1,-1,0,1,-1,0,5611.177116393438,7131.632387436931,5179.745082236392,AAPL
2025-02-27,239.36636352539065,236.0,235.47874039716908,49.38582677618306,-2.323501595600135,3,2,2025,58,27,9,239.36636352539065,True,1,-1,0,1,-1,0,5612.085089138216,7132.786392683825,5179.745082236392,AAPL
2025-02-28,238.71359252929688,236.0,235.47874039716908,49.38582677618306,-2.323501595600135,4,2,2025,59,28,9,238.71359252929688,True,1,-1,0,1,-1,0,5596.7804894449055,7113.334720318914,5179.745082236392,AAPL
2025-03-01,237.24989318847656,236.0,235.47874039716908,49.38582677618306,-2.323501595600135,5,3,2025,60,1,9,237.24989318847656,True,1,-1,0,1,-1,0,5562.463198056854,7069.718505461407,5179.745082236392,AAPL
2025-03-02,237.7084808349609,236.0,235.47874039716908,49.38582677618306,-2.323501595600135,6,3,2025,61,2,9,237.7084808349609,True,1,-1,0,1,-1,0,5573.215054980247,7083.383782723096,5179.745082236392,AAPL
2025-03-03,237.6327362060547,236.0,235.47874039716908,49.38582677618306,-2.323501595600135,0,3,2025,62,3,10,237.6327362060547,True,1,-1,0,1,-1,0,5571.43917763388,7081.126697598753,5179.745082236392,AAPL
